uniprot_id,pubchem_id,interaction
KLOT,5283334,1
KLOT,5283344,1
KLOT,5284373,1
KLOT,5318997,1
KLOT,5319022,1
KLOT,5354833,1
KLOT,5360373,1
KLOT,5362620,1
KLOT,5388781,1
KLOT,5460341,1
KLOT,5462309,1
KLOT,5491959,1
KLOT,6326970,1
KLOT,6427080,1
KLOT,6433207,1
KLOT,6439929,1
KLOT,6439956,1
KLOT,9549209,1
KLOT,9549284,1
KLOT,9823887,1
KLOT,12359166,1
KLOT,135398658,1
KLOT,162506461,1
SIR1,176,1
SIR1,187,1
SIR1,297,1
SIR1,338,1
SIR1,370,1
SIR1,441,1
SIR1,544,1
SIR1,673,1
SIR1,702,1
SIR1,712,1
SIR1,760,1
SIR1,783,1
SIR1,784,1
SIR1,785,1
SIR1,864,1
SIR1,880,1
SIR1,892,1
SIR1,896,1
SIR1,936,1
SIR1,946,1
SIR1,970,1
SIR1,971,1
SIR1,977,1
SIR1,980,1
SIR1,985,1
SIR1,992,1
SIR1,996,1
SIR1,1032,1
SIR1,1060,1
SIR1,1123,1
SIR1,1322,1
SIR1,1340,1
SIR1,1615,1
SIR1,1678,1
SIR1,1752,1
SIR1,1917,1
SIR1,1983,1
SIR1,2072,1
SIR1,2146,1
SIR1,2214,1
SIR1,2236,1
SIR1,2244,1
SIR1,2256,1
SIR1,2331,1
SIR1,2336,1
SIR1,2337,1
SIR1,2347,1
SIR1,2353,1
SIR1,2399,1
SIR1,2519,1
SIR1,2730,1
SIR1,2754,1
SIR1,2765,1
SIR1,2796,1
SIR1,2912,1
SIR1,2913,1
SIR1,2973,1
SIR1,3017,1
SIR1,3026,1
SIR1,3117,1
SIR1,3121,1
SIR1,3334,1
SIR1,3339,1
SIR1,3347,1
SIR1,3496,1
SIR1,3501,1
SIR1,3715,1
SIR1,3758,1
SIR1,3767,1
SIR1,3885,1
SIR1,3973,1
SIR1,4055,1
SIR1,4075,1
SIR1,4156,1
SIR1,4495,1
SIR1,4624,1
SIR1,4763,1
SIR1,4858,1
SIR1,4946,1
SIR1,5083,1
SIR1,5169,1
SIR1,5234,1
SIR1,5235,1
SIR1,5258,1
SIR1,5269,1
SIR1,5350,1
SIR1,5361,1
SIR1,5394,1
SIR1,5455,1
SIR1,5564,1
SIR1,5641,1
SIR1,5743,1
SIR1,5754,1
SIR1,5757,1
SIR1,5793,1
SIR1,5819,1
SIR1,5881,1
SIR1,5892,1
SIR1,5897,1
SIR1,5909,1
SIR1,5920,1
SIR1,5921,1
SIR1,5943,1
SIR1,5957,1
SIR1,5988,1
SIR1,5991,1
SIR1,5997,1
SIR1,6013,1
SIR1,6036,1
SIR1,6197,1
SIR1,6279,1
SIR1,6303,1
SIR1,6386,1
SIR1,6410,1
SIR1,6468,1
SIR1,6623,1
SIR1,6626,1
SIR1,6741,1
SIR1,6758,1
SIR1,6777,1
SIR1,6786,1
SIR1,7237,1
SIR1,7845,1
SIR1,8028,1
SIR1,8133,1
SIR1,8249,1
SIR1,8295,1
SIR1,8343,1
SIR1,8344,1
SIR1,8346,1
SIR1,8461,1
SIR1,8515,1
SIR1,8554,1
SIR1,8561,1
SIR1,8722,1
SIR1,9317,1
SIR1,9554,1
SIR1,9723,1
SIR1,9903,1
SIR1,10255,1
SIR1,10281,1
SIR1,10404,1
SIR1,10494,1
SIR1,10621,1
SIR1,10783,1
SIR1,10836,1
SIR1,10917,1
SIR1,10964,1
SIR1,10986,1
SIR1,11045,1
SIR1,11080,1
SIR1,11442,1
SIR1,12035,1
SIR1,12111,1
SIR1,12284,1
SIR1,12594,1
SIR1,12733,1
SIR1,12967,1
SIR1,13101,1
SIR1,13700,1
SIR1,13804,1
SIR1,14180,1
SIR1,14219,1
SIR1,14410,1
SIR1,14457,1
SIR1,14806,1
SIR1,14982,1
SIR1,15032,1
SIR1,15074,1
SIR1,15096,1
SIR1,15625,1
SIR1,15939,1
SIR1,16078,1
SIR1,16315,1
SIR1,16942,1
SIR1,17513,1
SIR1,19910,1
SIR1,20392,1
SIR1,20393,1
SIR1,22880,1
SIR1,23930,1
SIR1,23932,1
SIR1,23954,1
SIR1,23973,1
SIR1,23978,1
SIR1,23994,1
SIR1,24012,1
SIR1,24261,1
SIR1,24360,1
SIR1,24385,1
SIR1,24462,1
SIR1,24480,1
SIR1,24502,1
SIR1,24814,1
SIR1,24947,1
SIR1,27287,1
SIR1,27924,1
SIR1,29131,1
SIR1,29327,1
SIR1,30692,1
SIR1,31200,1
SIR1,31254,1
SIR1,31553,1
SIR1,31703,1
SIR1,32014,1
SIR1,36314,1
SIR1,37034,1
SIR1,37517,1
SIR1,38012,1
SIR1,39042,1
SIR1,39484,1
SIR1,40024,1
SIR1,40127,1
SIR1,40585,1
SIR1,41322,1
SIR1,44259,1
SIR1,47576,1
SIR1,47936,1
SIR1,55245,1
SIR1,60823,1
SIR1,63090,1
SIR1,65064,1
SIR1,65126,1
SIR1,65411,1
SIR1,66065,1
SIR1,67296,1
SIR1,67545,1
SIR1,67822,1
SIR1,69785,1
SIR1,72277,1
SIR1,72300,1
SIR1,73548,1
SIR1,73864,1
SIR1,74483,1
SIR1,77999,1
SIR1,82148,1
SIR1,89594,1
SIR1,91520,1
SIR1,104730,1
SIR1,104741,1
SIR1,105075,1
SIR1,107526,1
SIR1,107807,1
SIR1,107905,1
SIR1,107985,1
SIR1,108007,1
SIR1,122162,1
SIR1,124886,1
SIR1,126402,1
SIR1,126941,1
SIR1,134601,1
SIR1,145068,1
SIR1,159278,1
SIR1,159832,1
SIR1,160511,1
SIR1,163659,1
SIR1,171249,1
SIR1,176155,1
SIR1,177014,1
SIR1,180081,1
SIR1,186907,1
SIR1,198016,1
SIR1,199402,1
SIR1,312145,1
SIR1,387447,1
SIR1,399457,1
SIR1,409301,1
SIR1,439246,1
SIR1,439533,1
SIR1,439924,1
SIR1,441923,1
SIR1,442089,1
SIR1,442424,1
SIR1,442428,1
SIR1,442530,1
SIR1,443495,1
SIR1,443955,1
SIR1,444679,1
SIR1,444732,1
SIR1,445154,1
SIR1,445639,1
SIR1,446378,1
SIR1,446925,1
SIR1,448537,1
SIR1,448601,1
SIR1,449241,1
SIR1,452967,1
SIR1,454202,1
SIR1,457193,1
SIR1,462382,1
SIR1,503737,1
SIR1,590836,1
SIR1,637566,1
SIR1,638278,1
SIR1,638877,1
SIR1,657298,1
SIR1,667639,1
SIR1,717531,1
SIR1,969516,1
SIR1,1013376,1
SIR1,1376645,1
SIR1,1376646,1
SIR1,1403654,1
SIR1,1548887,1
SIR1,1548943,1
SIR1,1882365,1
SIR1,2723872,1
SIR1,2723949,1
SIR1,2827646,1
SIR1,3006531,1
SIR1,3032536,1
SIR1,3032581,1
SIR1,3034368,1
SIR1,3034747,1
SIR1,3086007,1
SIR1,3086599,1
SIR1,3153421,1
SIR1,3154530,1
SIR1,3246390,1
SIR1,4262314,1
SIR1,4521392,1
SIR1,5113032,1
SIR1,5273284,1
SIR1,5280343,1
SIR1,5280360,1
SIR1,5280363,1
SIR1,5280378,1
SIR1,5280448,1
SIR1,5280805,1
SIR1,5280961,1
SIR1,5281222,1
SIR1,5281232,1
SIR1,5281426,1
SIR1,5281576,1
SIR1,5281605,1
SIR1,5281607,1
SIR1,5281614,1
SIR1,5281643,1
SIR1,5281672,1
SIR1,5281707,1
SIR1,5281717,1
SIR1,5281718,1
SIR1,5281727,1
SIR1,5281793,1
SIR1,5281807,1
SIR1,5281873,1
SIR1,5283344,1
SIR1,5284373,1
SIR1,5284484,1
SIR1,5311035,1
SIR1,5318997,1
SIR1,5319925,1
SIR1,5329102,1
SIR1,5352425,1
SIR1,5353431,1
SIR1,5357402,1
SIR1,5359596,1
SIR1,5359597,1
SIR1,5360373,1
SIR1,5362129,1
SIR1,5388993,1
SIR1,5460048,1
SIR1,5462222,1
SIR1,5490884,1
SIR1,5494506,1
SIR1,6326970,1
SIR1,6400741,1
SIR1,6436223,1
SIR1,6436393,1
SIR1,6438135,1
SIR1,6443207,1
SIR1,6451084,1
SIR1,6912226,1
SIR1,6914657,1
SIR1,6918456,1
SIR1,6918840,1
SIR1,9549209,1
SIR1,9793848,1
SIR1,9803963,1
SIR1,9861219,1
SIR1,9887712,1
SIR1,9893571,1
SIR1,9918693,1
SIR1,10070746,1
SIR1,10096344,1
SIR1,10111831,1
SIR1,10313045,1
SIR1,10331844,1
SIR1,11213350,1
SIR1,11468733,1
SIR1,11499198,1
SIR1,11524144,1
SIR1,11751549,1
SIR1,11815492,1
SIR1,11957499,1
SIR1,12359166,1
SIR1,12855920,1
SIR1,13753772,1
SIR1,14036811,1
SIR1,14101198,1
SIR1,15241817,1
SIR1,15558498,1
SIR1,16654980,1
SIR1,16682730,1
SIR1,16684434,1
SIR1,16759173,1
SIR1,16760346,1
SIR1,17755052,1
SIR1,18477728,1
SIR1,21944094,1
SIR1,23672308,1
SIR1,23725625,1
SIR1,23928102,1
SIR1,24180124,1
SIR1,24180125,1
SIR1,24180126,1
SIR1,24857286,1
SIR1,24978544,1
SIR1,25104564,1
SIR1,25108829,1
SIR1,25114442,1
SIR1,25195294,1
SIR1,25232708,1
SIR1,42617955,1
SIR1,42617956,1
SIR1,42617957,1
SIR1,42617958,1
SIR1,42617959,1
SIR1,42617960,1
SIR1,42617961,1
SIR1,42617962,1
SIR1,42617963,1
SIR1,42617964,1
SIR1,42617965,1
SIR1,42617966,1
SIR1,42617967,1
SIR1,42617968,1
SIR1,42617969,1
SIR1,42617970,1
SIR1,42617971,1
SIR1,42617972,1
SIR1,42617973,1
SIR1,42617974,1
SIR1,44144477,1
SIR1,44405122,1
SIR1,46209133,1
SIR1,46245047,1
SIR1,46907787,1
SIR1,49871498,1
SIR1,56649281,1
SIR1,60201873,1
SIR1,60201874,1
SIR1,60201875,1
SIR1,60201876,1
SIR1,71654771,1
SIR1,71662960,1
SIR1,76957227,1
SIR1,86278622,1
SIR1,86287518,1
SIR1,88776687,1
SIR1,126720627,1
SIR1,133082063,1
SIR1,135398658,1
SIR1,135461039,1
SIR1,135484659,1
SIR1,135491748,1
SIR1,135503520,1
SIR1,135659046,1
SIR1,154926030,1
SIR2,297,1
SIR2,323,1
SIR2,700,1
SIR2,702,1
SIR2,712,1
SIR2,784,1
SIR2,936,1
SIR2,938,1
SIR2,1242,1
SIR2,1322,1
SIR2,1388,1
SIR2,1483,1
SIR2,1639,1
SIR2,1674,1
SIR2,2153,1
SIR2,2236,1
SIR2,2336,1
SIR2,2353,1
SIR2,2519,1
SIR2,3017,1
SIR2,3026,1
SIR2,3121,1
SIR2,3346,1
SIR2,3467,1
SIR2,3823,1
SIR2,4156,1
SIR2,4763,1
SIR2,4858,1
SIR2,5206,1
SIR2,5281,1
SIR2,5323,1
SIR2,5641,1
SIR2,5694,1
SIR2,5757,1
SIR2,5826,1
SIR2,5921,1
SIR2,5943,1
SIR2,6113,1
SIR2,6618,1
SIR2,6623,1
SIR2,6626,1
SIR2,6758,1
SIR2,7290,1
SIR2,7577,1
SIR2,8289,1
SIR2,8343,1
SIR2,8425,1
SIR2,10836,1
SIR2,12111,1
SIR2,13709,1
SIR2,14219,1
SIR2,14410,1
SIR2,14805,1
SIR2,15625,1
SIR2,18529,1
SIR2,20393,1
SIR2,23930,1
SIR2,24360,1
SIR2,24385,1
SIR2,24480,1
SIR2,25517,1
SIR2,26042,1
SIR2,29131,1
SIR2,36314,1
SIR2,39484,1
SIR2,40024,1
SIR2,40585,1
SIR2,41322,1
SIR2,47576,1
SIR2,64735,1
SIR2,65411,1
SIR2,74483,1
SIR2,93004,1
SIR2,95170,1
SIR2,123631,1
SIR2,126941,1
SIR2,133538,1
SIR2,134601,1
SIR2,154083,1
SIR2,155166,1
SIR2,160511,1
SIR2,161282,1
SIR2,245005,1
SIR2,369401,1
SIR2,409301,1
SIR2,444732,1
SIR2,445154,1
SIR2,448537,1
SIR2,457193,1
SIR2,590836,1
SIR2,644019,1
SIR2,657298,1
SIR2,802800,1
SIR2,969491,1
SIR2,1162727,1
SIR2,1264500,1
SIR2,1328033,1
SIR2,1349907,1
SIR2,2130404,1
SIR2,2723949,1
SIR2,2827646,1
SIR2,3032581,1
SIR2,3034368,1
SIR2,3153421,1
SIR2,3153427,1
SIR2,3154530,1
SIR2,3246390,1
SIR2,5113032,1
SIR2,5281727,1
SIR2,5281787,1
SIR2,5284484,1
SIR2,9848818,1
SIR2,9952884,1
SIR2,10404587,1
SIR2,12788231,1
SIR2,16682730,1
SIR2,16739648,1
SIR2,16755649,1
SIR2,21924997,1
SIR2,21944094,1
SIR2,23672308,1
SIR2,42617955,1
SIR2,42617956,1
SIR2,42617957,1
SIR2,42617958,1
SIR2,42617959,1
SIR2,42617960,1
SIR2,42617961,1
SIR2,42617962,1
SIR2,42617963,1
SIR2,42617964,1
SIR2,42617966,1
SIR2,42617967,1
SIR2,42617968,1
SIR2,42617969,1
SIR2,42617970,1
SIR2,42617971,1
SIR2,42617972,1
SIR2,42617973,1
SIR2,42617974,1
SIR2,44144477,1
SIR2,44559101,1
SIR2,49847118,1
SIR2,49847188,1
SIR2,49847196,1
SIR2,49871498,1
SIR2,71533676,1
SIR2,71654771,1
SIR2,71662960,1
SIR2,76957227,1
SIR2,121231415,1
SIR2,122580127,1
SIR2,122580129,1
SIR2,126720627,1
SIR2,135398658,1
SIR2,135398737,1
SIR2,135659046,1
SIR3,297,1
SIR3,305,1
SIR3,402,1
SIR3,702,1
SIR3,784,1
SIR3,785,1
SIR3,864,1
SIR3,896,1
SIR3,936,1
SIR3,985,1
SIR3,1032,1
SIR3,1322,1
SIR3,1639,1
SIR3,1969,1
SIR3,1983,1
SIR3,2256,1
SIR3,2336,1
SIR3,2347,1
SIR3,2353,1
SIR3,2519,1
SIR3,2719,1
SIR3,2907,1
SIR3,3017,1
SIR3,3026,1
SIR3,3121,1
SIR3,3397,1
SIR3,3467,1
SIR3,3885,1
SIR3,4858,1
SIR3,5235,1
SIR3,5323,1
SIR3,5455,1
SIR3,5641,1
SIR3,5754,1
SIR3,5756,1
SIR3,5757,1
SIR3,5943,1
SIR3,5957,1
SIR3,5991,1
SIR3,6022,1
SIR3,6137,1
SIR3,6366,1
SIR3,6410,1
SIR3,6549,1
SIR3,6575,1
SIR3,6623,1
SIR3,6758,1
SIR3,7290,1
SIR3,7305,1
SIR3,7881,1
SIR3,8295,1
SIR3,8343,1
SIR3,8461,1
SIR3,9317,1
SIR3,9415,1
SIR3,9554,1
SIR3,10917,1
SIR3,12035,1
SIR3,12446,1
SIR3,12550,1
SIR3,14219,1
SIR3,14806,1
SIR3,14969,1
SIR3,15032,1
SIR3,15625,1
SIR3,15939,1
SIR3,16078,1
SIR3,18283,1
SIR3,20393,1
SIR3,23932,1
SIR3,23973,1
SIR3,24462,1
SIR3,24947,1
SIR3,26042,1
SIR3,28015,1
SIR3,28179,1
SIR3,29131,1
SIR3,31703,1
SIR3,32014,1
SIR3,35370,1
SIR3,39484,1
SIR3,40585,1
SIR3,41322,1
SIR3,43234,1
SIR3,64987,1
SIR3,65064,1
SIR3,65411,1
SIR3,72281,1
SIR3,72303,1
SIR3,74483,1
SIR3,75324,1
SIR3,76302,1
SIR3,77999,1
SIR3,95692,1
SIR3,107526,1
SIR3,107935,1
SIR3,119607,1
SIR3,126941,1
SIR3,150459,1
SIR3,158103,1
SIR3,160511,1
SIR3,176408,1
SIR3,208902,1
SIR3,443495,1
SIR3,445154,1
SIR3,446378,1
SIR3,447048,1
SIR3,448537,1
SIR3,590836,1
SIR3,657298,1
SIR3,969516,1
SIR3,1349907,1
SIR3,2723949,1
SIR3,3032581,1
SIR3,3086599,1
SIR3,5040063,1
SIR3,5113032,1
SIR3,5280378,1
SIR3,5281650,1
SIR3,5281793,1
SIR3,5283344,1
SIR3,5284484,1
SIR3,5318997,1
SIR3,6451084,1
SIR3,6451798,1
SIR3,9549209,1
SIR3,9888075,1
SIR3,9952884,1
SIR3,9976842,1
SIR3,10460379,1
SIR3,11650986,1
SIR3,16211032,1
SIR3,24866733,1
SIR3,46937261,1
SIR3,57339251,1
SIR3,71654771,1
SIR3,71662960,1
SIR3,71729975,1
SIR3,76957227,1
SIR3,88776687,1
SIR3,126720627,1
SIR3,135398658,1
SIR3,168010143,1
SIR4,261,1
SIR4,297,1
SIR4,712,1
SIR4,784,1
SIR4,854,1
SIR4,938,1
SIR4,1322,1
SIR4,1639,1
SIR4,1983,1
SIR4,2730,1
SIR4,2796,1
SIR4,3035,1
SIR4,3121,1
SIR4,3224,1
SIR4,3347,1
SIR4,3467,1
SIR4,3676,1
SIR4,3715,1
SIR4,3758,1
SIR4,3885,1
SIR4,3899,1
SIR4,4156,1
SIR4,4858,1
SIR4,5743,1
SIR4,5943,1
SIR4,5954,1
SIR4,5991,1
SIR4,6113,1
SIR4,6575,1
SIR4,6623,1
SIR4,6626,1
SIR4,8289,1
SIR4,8461,1
SIR4,9554,1
SIR4,14219,1
SIR4,15625,1
SIR4,18529,1
SIR4,20393,1
SIR4,24261,1
SIR4,24360,1
SIR4,24462,1
SIR4,26042,1
SIR4,31703,1
SIR4,40585,1
SIR4,65411,1
SIR4,74483,1
SIR4,107526,1
SIR4,107901,1
SIR4,158103,1
SIR4,159832,1
SIR4,160511,1
SIR4,222757,1
SIR4,409301,1
SIR4,441325,1
SIR4,443495,1
SIR4,444732,1
SIR4,445154,1
SIR4,445639,1
SIR4,451668,1
SIR4,457193,1
SIR4,657298,1
SIR4,2723949,1
SIR4,5113032,1
SIR4,5284373,1
SIR4,6018993,1
SIR4,6509863,1
SIR4,9864378,1
SIR4,11388558,1
SIR4,16755649,1
SIR4,21944094,1
SIR4,71662960,1
SIR4,71729975,1
SIR4,126720627,1
SIR4,135398658,1
SIR5,261,1
SIR5,297,1
SIR5,936,1
SIR5,992,1
SIR5,1322,1
SIR5,1983,1
SIR5,2256,1
SIR5,2336,1
SIR5,2477,1
SIR5,2797,1
SIR5,2907,1
SIR5,3026,1
SIR5,3121,1
SIR5,3467,1
SIR5,3715,1
SIR5,4115,1
SIR5,4858,1
SIR5,5361,1
SIR5,5455,1
SIR5,5564,1
SIR5,5641,1
SIR5,5694,1
SIR5,5743,1
SIR5,5757,1
SIR5,5943,1
SIR5,5991,1
SIR5,6575,1
SIR5,6623,1
SIR5,6782,1
SIR5,6795,1
SIR5,7881,1
SIR5,8063,1
SIR5,8289,1
SIR5,8343,1
SIR5,9554,1
SIR5,10836,1
SIR5,11813,1
SIR5,14219,1
SIR5,14290,1
SIR5,15096,1
SIR5,15625,1
SIR5,16942,1
SIR5,20393,1
SIR5,23931,1
SIR5,23954,1
SIR5,24462,1
SIR5,24502,1
SIR5,26042,1
SIR5,26177,1
SIR5,40585,1
SIR5,74483,1
SIR5,77222,1
SIR5,119607,1
SIR5,146294,1
SIR5,160511,1
SIR5,252682,1
SIR5,409301,1
SIR5,443495,1
SIR5,444795,1
SIR5,445154,1
SIR5,447048,1
SIR5,447049,1
SIR5,590836,1
SIR5,2248572,1
SIR5,2723949,1
SIR5,3032536,1
SIR5,3136118,1
SIR5,3246390,1
SIR5,5284373,1
SIR5,5311108,1
SIR5,5329102,1
SIR5,5362065,1
SIR5,6509863,1
SIR5,15241817,1
SIR5,16211032,1
SIR5,24771824,1
SIR5,71662960,1
SIR5,71729975,1
SIR5,126720627,1
SIR1,73292338,1
SIR1,73292335,1
SIR1,73291970,1
SIR1,91663534,1
SIR1,24772043,1
SIR1,57395073,1
SIR1,57398602,1
SIR1,57395075,1
SIR1,57345650,1
SIR1,86762743,1
SIR1,54590961,1
SIR1,54590963,1
SIR1,54591044,1
SIR1,54591047,1
SIR1,54591048,1
SIR1,122580129,1
SIR1,122580127,1
SIR1,122580128,1
SIR1,71533676,1
SIR1,49847039,1
SIR1,49847118,1
SIR1,49847188,1
SIR1,49847196,1
SIR1,49847264,1
SIR1,90936478,1
SIR1,57398538,1
SIR1,54757991,1
SIR1,54669816,1
SIR1,57391608,1
SIR1,57400270,1
SIR1,49847120,1
SIR1,49847270,1
SIR1,49847186,1
SIR1,49847190,1
SIR1,49847192,1
SIR1,49847124,1
SIR1,49847272,1
SIR1,49806788,1
SIR1,57392691,1
SIR1,57403131,1
SIR1,44138107,1
SIR1,44591533,1
SIR1,44591510,1
SIR1,70676626,1
SIR1,70676625,1
SIR1,70676624,1
SIR1,70676623,1
SIR1,70676622,1
SIR1,70676484,1
SIR1,70676483,1
SIR1,46231289,1
SIR1,44591509,1
SIR1,44591883,1
SIR1,1114244,1
SIR1,71458835,1
SIR1,45486324,1
SIR1,5511942,1
SIR1,694858,1
SIR1,5397113,1
SIR1,42626405,1
SIR1,5717148,1
SIR1,96455,1
SIR1,44138532,1
SIR1,45483031,1
SIR1,3943541,1
SIR1,2130404,1
SIR1,70676792,1
SIR1,70676628,1
SIR1,70676627,1
SIR1,12761967,1
SIR1,134139976,1
SIR1,3205822,1
SIR1,16073643,1
SIR1,11694306,1
SIR1,4238838,1
SIR1,68509298,1
SIR1,3274235,1
SIR1,3290567,1
SIR1,5346620,1
SIR1,4386,1
SIR1,67523832,1
SIR1,73355035,1
SIR1,3459836,1
SIR1,2834642,1
SIR1,66541,1
SIR1,134133370,1
SIR1,1915791,1
SIR1,98185391,1
SIR1,6459022,1
SIR1,441298,1
SIR1,134144404,1
SIR1,10428959,1
SIR1,3610426,1
SIR1,21399939,1
SIR1,6918866,1
SIR1,134137237,1
SIR1,16073617,1
SIR1,44427280,1
SIR1,5811220,1
SIR1,73333924,1
SIR1,73333808,1
SIR1,73333807,1
SIR1,7403,1
SIR1,134132512,1
SIR1,134141382,1
SIR1,134153152,1
SIR1,134132760,1
SIR1,134150759,1
SIR1,134155806,1
SIR1,134148556,1
SIR1,134148882,1
SIR1,134148970,1
SIR1,134143263,1
SIR1,134130814,1
SIR1,134145576,1
SIR1,134142322,1
SIR1,134141051,1
SIR1,707032,1
SIR1,71654914,1
SIR1,71654913,1
SIR1,71654912,1
SIR1,71654911,1
SIR1,71304815,1
SIR1,71654910,1
SIR1,71654909,1
SIR1,71654993,1
SIR1,71654992,1
SIR1,71654991,1
SIR1,71654990,1
SIR1,71654989,1
SIR1,71654988,1
SIR1,71654987,1
SIR1,71304814,1
SIR1,71654843,1
SIR1,71654842,1
SIR1,71654841,1
SIR1,71654840,1
SIR1,71654839,1
SIR1,71654770,1
SIR1,71654838,1
SIR1,71654775,1
SIR1,71655141,1
SIR1,71654774,1
SIR1,71655063,1
SIR1,71654773,1
SIR1,71654772,1
SIR1,71655062,1
SIR1,71304813,1
SIR1,71655061,1
SIR1,71655060,1
SIR1,66560391,1
SIR1,687118,1
SIR1,71717955,1
SIR1,71719783,1
SIR1,626866,1
SIR1,71717360,1
SIR1,71718571,1
SIR1,1068167,1
SIR1,746633,1
SIR1,1211361,1
SIR1,787462,1
SIR1,71717361,1
SIR1,787460,1
SIR1,1208250,1
SIR1,1736412,1
SIR1,1207797,1
SIR1,878744,1
SIR1,867287,1
SIR1,645092,1
SIR1,658354,1
SIR1,877268,1
SIR1,900927,1
SIR1,25233240,1
SIR1,25232347,1
SIR1,25232346,1
SIR1,25233239,1
SIR1,25232345,1
SIR1,71718835,1
SIR1,25232162,1
SIR1,25232163,1
SIR1,25233064,1
SIR1,25233062,1
SIR1,25232161,1
SIR1,71562067,1
SIR1,71562066,1
SIR1,71562065,1
SIR1,71561943,1
SIR1,71561942,1
SIR1,71561941,1
SIR1,42626300,1
SIR1,71561939,1
SIR1,71561814,1
SIR1,71561813,1
SIR1,71561812,1
SIR1,71561811,1
SIR1,71561810,1
SIR1,71561809,1
SIR1,71561808,1
SIR1,71561683,1
SIR1,5409622,1
SIR1,71561682,1
SIR1,71561681,1
SIR1,71561680,1
SIR1,71561679,1
SIR1,42626370,1
SIR1,42626299,1
SIR1,16473683,1
SIR1,42626230,1
SIR1,42626298,1
SIR1,24168039,1
SIR1,648461,1
SIR1,46226675,1
SIR1,46226669,1
SIR1,46226668,1
SIR1,3612016,1
SIR1,443592,1
SIR1,56674921,1
SIR1,694859,1
SIR1,698853,1
SIR1,1372991,1
SIR1,1103548,1
SIR1,71459392,1
SIR1,5380241,1
SIR1,2248572,1
SIR1,1095092,1
SIR1,7783998,1
SIR1,7333748,1
SIR1,71453621,1
SIR1,1142691,1
SIR1,5566747,1
SIR1,71452171,1
SIR1,71453984,1
SIR1,91928439,1
SIR1,71457445,1
SIR1,71462817,1
SIR1,46179785,1
SIR1,24742900,1
SIR1,46179786,1
SIR1,71459304,1
SIR1,71450273,1
SIR1,71457444,1
SIR1,71450274,1
SIR1,71461084,1
SIR1,71455664,1
SIR1,24742983,1
SIR1,60165645,1
SIR1,60165646,1
SIR1,60165647,1
SIR1,60148504,1
SIR1,60165648,1
SIR1,60165794,1
SIR1,60165795,1
SIR1,60165796,1
SIR1,60165797,1
SIR1,60165798,1
SIR1,60165799,1
SIR1,44596232,1
SIR1,45268494,1
SIR1,44596233,1
SIR1,71451254,1
SIR1,43358927,1
SIR1,45272735,1
SIR1,45270178,1
SIR1,71451255,1
SIR1,45269359,1
SIR1,45270186,1
SIR1,901929,1
SIR1,71451256,1
SIR1,45267626,1
SIR1,13505632,1
SIR1,71458450,1
SIR1,71451257,1
SIR1,45267627,1
SIR1,70089831,1
SIR1,12476632,1
SIR1,15701548,1
SIR1,2728632,1
SIR1,60167125,1
SIR1,60167126,1
SIR1,60167127,1
SIR1,60167128,1
SIR1,60167129,1
SIR1,60167270,1
SIR1,60167271,1
SIR1,60167272,1
SIR1,60167273,1
SIR1,60167274,1
SIR1,60167276,1
SIR1,60167277,1
SIR1,60167418,1
SIR1,60167419,1
SIR1,60167420,1
SIR1,60167421,1
SIR1,60167422,1
SIR1,60167423,1
SIR1,60167424,1
SIR1,60165377,1
SIR1,60165378,1
SIR1,60165379,1
SIR1,60165380,1
SIR1,60165381,1
SIR1,60165382,1
SIR1,56935695,1
SIR1,60165383,1
SIR1,60165506,1
SIR1,60165642,1
SIR1,60165643,1
SIR1,60165644,1
SIR1,60150563,1
SIR1,70685393,1
SIR1,60150564,1
SIR1,60150584,1
SIR1,60150585,1
SIR1,70691733,1
SIR1,70685403,1
SIR1,4261,1
SIR1,134130170,1
SIR1,134130403,1
SIR1,134130024,1
SIR1,134131282,1
SIR1,134131255,1
SIR1,134130313,1
SIR1,134130705,1
SIR1,134131007,1
SIR1,134130733,1
SIR1,134130229,1
SIR1,134130756,1
SIR1,134130906,1
SIR1,134130520,1
SIR1,134131074,1
SIR1,134130793,1
SIR1,134130262,1
SIR1,134131317,1
SIR1,134130016,1
SIR1,134130198,1
SIR1,134433618,1
SIR1,137644691,1
SIR1,72664791,1
SIR1,60141294,1
SIR1,72664892,1
SIR1,72664790,1
SIR1,137658301,1
SIR1,73355036,1
SIR1,11639738,1
SIR1,137634939,1
SIR1,126843233,1
SIR1,145963700,1
SIR1,145960911,1
SIR1,145962411,1
SIR1,145963449,1
SIR1,132157820,1
SIR1,132145728,1
SIR1,53340666,1
SIR1,134820907,1
SIR1,6496840,1
SIR1,9324490,1
SIR1,6496838,1
SIR1,1230959,1
SIR1,135397670,1
SIR1,138319670,1
SIR1,11369948,1
SIR1,11202854,1
SIR1,112499922,1
SIR1,135397680,1
SIR1,145967841,1
SIR1,11387581,1
SIR1,11538455,1
SIR1,145986208,1
SIR1,137701235,1
SIR1,6918837,1
SIR1,145983712,1
SIR1,24965252,1
SIR1,137661474,1
SIR1,121313586,1
SIR1,44346580,1
SIR1,137642096,1
SIR1,137649628,1
SIR1,155518467,1
SIR1,155520367,1
SIR1,155525499,1
SIR1,155520570,1
SIR1,155519887,1
SIR1,155513154,1
SIR1,155545173,1
SIR1,155555586,1
SIR1,155528914,1
SIR1,59053311,1
SIR1,155517856,1
SIR1,155564382,1
SIR1,155530876,1
